url	first_seen	portal	title	company	status	location
https://boomi.com/boomi-jobs/?gh_jid=5603304004	2026-06-09	greenhouse-api	Enterprise Sales Development Representative - Barcelona (Future Opportunities)	Boomi	added	Spain
https://boomi.com/boomi-jobs/?gh_jid=5988509004	2026-06-09	greenhouse-api	Full Stack Developer, Web Production (Vancouver) 	Boomi	added	Canada
https://boomi.com/boomi-jobs/?gh_jid=5973068004	2026-06-09	greenhouse-api	Mergers and Acquisition (M&A ) Senior Analyst	Boomi	added	United States of America
https://boomi.com/boomi-jobs/?gh_jid=6004751004	2026-06-09	greenhouse-api	Mid Market Account Executive (Future Opportunities)	Boomi	added	Canada
https://boomi.com/boomi-jobs/?gh_jid=6017105004	2026-06-09	greenhouse-api	Mid Market Account Executive  - Remote California (Future Opportunities)	Boomi	added	United States of America
https://boomi.com/boomi-jobs/?gh_jid=6004724004	2026-06-09	greenhouse-api	Mid Market Account Manager (Future Opportunities)	Boomi	added	Canada
https://boomi.com/boomi-jobs/?gh_jid=5823463004	2026-06-09	greenhouse-api	Presales Solutions Engineer, API Management	Boomi	added	United States of America
https://boomi.com/boomi-jobs/?gh_jid=5809330004	2026-06-09	greenhouse-api	Principal AI Field Architect	Boomi	added	United States of America
https://boomi.com/boomi-jobs/?gh_jid=5790106004	2026-06-09	greenhouse-api	Principal Software Engineer. - GenAI	Boomi	added	India
https://boomi.com/boomi-jobs/?gh_jid=5982508004	2026-06-09	greenhouse-api	Principal Solution Domain Expert, APIM	Boomi	added	United States of America
https://boomi.com/boomi-jobs/?gh_jid=6008011004	2026-06-09	greenhouse-api	Sales Development Representative (Arabic Speaking) - Barcelona Hybrid	Boomi	added	Spain
https://boomi.com/boomi-jobs/?gh_jid=6008009004	2026-06-09	greenhouse-api	Sales Development Representative, Dutch speaking	Boomi	added	Spain
https://boomi.com/boomi-jobs/?gh_jid=4984010004	2026-06-09	greenhouse-api	Sales Development Representative - Future Opportunities (Vancouver Hybrid)	Boomi	added	Canada
https://boomi.com/boomi-jobs/?gh_jid=5977261004	2026-06-09	greenhouse-api	Senior Advisor, Cybersecurity Engineering & Operations	Boomi	added	United States of America
https://boomi.com/boomi-jobs/?gh_jid=6015732004	2026-06-09	greenhouse-api	Senior Benefits Analyst (Hybrid Vancouver)	Boomi	added	Canada
https://boomi.com/boomi-jobs/?gh_jid=5779584004	2026-06-09	greenhouse-api	Senior Data Engineer - Agentic AI Engineering	Boomi	added	United States of America
https://boomi.com/boomi-jobs/?gh_jid=5803965004	2026-06-09	greenhouse-api	Senior Presales Solutions Engineer - API Management	Boomi	added	United States of America
https://boomi.com/boomi-jobs/?gh_jid=5789786004	2026-06-09	greenhouse-api	Senior Principal Software Engineer	Boomi	added	Canada
https://boomi.com/boomi-jobs/?gh_jid=5784409004	2026-06-09	greenhouse-api	Senior Software Engineer	Boomi	added	Canada
https://boomi.com/boomi-jobs/?gh_jid=5786913004	2026-06-09	greenhouse-api	Senior Software Quality Engineer - AI 	Boomi	added	Canada
https://boomi.com/boomi-jobs/?gh_jid=5974115004	2026-06-09	greenhouse-api	Senior Solutions Engineer- Spain	Boomi	added	Spain
https://boomi.com/boomi-jobs/?gh_jid=5789831004	2026-06-09	greenhouse-api	Software Quality Engineer - AI	Boomi	added	Canada
https://boomi.com/boomi-jobs/?gh_jid=5979804004	2026-06-09	greenhouse-api	Solutions Engineer-RFx & Proposal Strategy-Barcelona, Spain	Boomi	added	Spain
https://boomi.com/boomi-jobs/?gh_jid=5990025004	2026-06-09	greenhouse-api	Strategic Initiatives & Corporate Affairs Lead, Office of the CEO	Boomi	added	United States of America
https://boomi.com/boomi-jobs/?gh_jid=5837607004	2026-06-09	greenhouse-api	Technical Advisory Services Enterprise Architect	Boomi	added	United States of America
https://boomi.com/boomi-jobs/?gh_jid=5833284004	2026-06-09	greenhouse-api	Technical Architect (Denver Hybrid or Remote US)	Boomi	added	United States of America
https://jobs.ashbyhq.com/n8n/49e569f0-503e-4e42-a1ba-7e63684e90d3	2026-06-09	ashby-api	Sr Product Security Engineer | Remote | Europe	n8n	added	Berlin Office
https://jobs.ashbyhq.com/n8n/42e72645-d99a-4545-97b7-53ba3a699893	2026-06-09	ashby-api	AI Product Manager	n8n	added	Berlin Office
https://jobs.ashbyhq.com/n8n/9ad9ea4e-4dce-47dc-ab70-bd251b521c94	2026-06-09	ashby-api	Executive Assistant to the CEO (German speaking)	n8n	added	Germany
https://jobs.ashbyhq.com/n8n/6a370ff8-e069-48ed-bffa-5716a3dbd9d5	2026-06-09	ashby-api	Sr Growth Engineer (Fullstack TS/Vue/NodeJS)	n8n	added	Berlin Office
https://jobs.ashbyhq.com/n8n/edd9e287-262e-4fcb-8aa5-2067e6526efa	2026-06-09	ashby-api	Product Data Analyst	n8n	added	Europe
https://jobs.ashbyhq.com/n8n/a259b31d-3df5-4bc0-9feb-865e85016fba	2026-06-09	ashby-api	GTM (German-speaking) Talent Pool	n8n	added	Germany
https://jobs.ashbyhq.com/n8n/d195a389-6af5-4b95-82e5-2258953c7297	2026-06-09	ashby-api	Sr AI Engineer | Remote - Europe | TS/Vue/NodeJS	n8n	added	Berlin Office
https://jobs.ashbyhq.com/n8n/f814f5ce-b615-413d-bbe0-b5786b3872e9	2026-06-09	ashby-api	AI Engineering Manager | Remote | Europe 	n8n	added	Berlin Office
https://jobs.ashbyhq.com/n8n/3e2f40d9-5369-4830-8d77-542421e9b6a9	2026-06-09	ashby-api	Community Manager (West Coast US) 	n8n	added	United States
https://jobs.ashbyhq.com/n8n/3b308afe-aa98-4462-b646-c92a5854c227	2026-06-09	ashby-api	Head of Security	n8n	added	Berlin Office
https://jobs.ashbyhq.com/n8n/b736bd76-4cf6-4214-8633-2ff032a2bc03	2026-06-09	ashby-api	Customer Success Manager - German Speaking (EMEA)	n8n	added	Berlin Office
https://jobs.ashbyhq.com/n8n/dd8e10d7-81ce-4b03-8ce3-f32c3423f33e	2026-06-09	ashby-api	Community Software Engineer | Remote | Europe	n8n	added	Berlin Office
https://jobs.ashbyhq.com/zapier/f1dfbcc1-cd0e-43b1-a0d1-568a71d79d68	2026-06-09	ashby-api	Talent Community Form	Zapier	added	NAMER
https://jobs.ashbyhq.com/zapier/3b141014-1d0f-426e-94e5-997b2cfd6ae8	2026-06-09	ashby-api	Sr. Fullstack Engineer, Identity Platform	Zapier	added	NAMER
https://jobs.ashbyhq.com/zapier/6948a0e6-a580-4e9d-b109-20652d9a1507	2026-06-09	ashby-api	Software Engineer — Release Engineering	Zapier	added	India
https://jobs.ashbyhq.com/zapier/423d1bb7-1c08-458e-8a17-29a63cf23d92	2026-06-09	ashby-api	Sr. Engineer, Backend - Enterprise	Zapier	added	India
https://jobs.ashbyhq.com/zapier/38434b88-086c-424b-8d18-8d006e0b71b8	2026-06-09	ashby-api	Sr. Applied AI Engineer	Zapier	added	NAMER
https://jobs.ashbyhq.com/zapier/1767482d-de23-460c-80eb-6d0a3caa72ab	2026-06-09	ashby-api	Staff Engineer, Backend - Revenue	Zapier	added	NAMER
https://jobs.ashbyhq.com/langchain/74e5f9f4-e44a-4594-ba26-abdf71bf287d	2026-06-09	ashby-api	Python OSS Engineer 	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/afb91b9b-46d5-4c9d-aa84-a4f1a3f74263	2026-06-09	ashby-api	Senior Frontend Engineer, AI Observability & Evals Platform 	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/e1263bfe-b638-4019-b4d5-0aacca93b2b3	2026-06-09	ashby-api	Software Engineering Manager, AI Observability & Evals Platform (New York, NY)	LangChain	added	New York, NY
https://jobs.ashbyhq.com/langchain/a03b3e54-495d-4960-aee7-0194a3cef57d	2026-06-09	ashby-api	Senior Fullstack Engineer,  AI Observability & Evals Platform 	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/ddf92275-1cc3-49c0-9f25-e8ded43b07f6	2026-06-09	ashby-api	FullStack Engineer,  AI Observability & Evals Platform (LangSmith)	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/f07c1416-f126-4925-8606-5dd7c5a90f6f	2026-06-09	ashby-api	Senior Backend Software Engineer, AI Observability & Evals Platform (LangSmith)	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/6f32998b-111c-447b-b593-2b64c7de245d	2026-06-09	ashby-api	Senior Backend Engineer, Enterprise Readiness & Identity	LangChain	added	New York, NY
https://jobs.ashbyhq.com/langchain/c75915ba-a32b-4e17-873d-19b47564170d	2026-06-09	ashby-api	Fullstack Software Engineer, Applied AI	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/e725293d-c27b-4a79-959d-19f5618f2f8e	2026-06-09	ashby-api	Developer Productivity	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/7b4aad6c-db46-489d-8426-72217e2923f2	2026-06-09	ashby-api	Senior Fullstack Engineer, Growth & Monetization	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/27af5f96-b287-4bcc-8679-f96686dc7c8d	2026-06-09	ashby-api	Product Manager, LangSmith	LangChain	added	New York, NY
https://jobs.ashbyhq.com/langchain/e12d7176-8b9f-438a-8f3b-0cbbffab9c5c	2026-06-09	ashby-api	Solutions Architect (San Francisco)	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/cb61f821-d8c4-4ec5-940d-3fd83be63a5f	2026-06-09	ashby-api	Senior Backend Engineer, LangSmith Deployments	LangChain	added	Boston, MA
https://jobs.ashbyhq.com/langchain/ff53c1cd-830e-4e18-b6fe-9e69b3cf4f57	2026-06-09	ashby-api	People Programs and Total Rewards Architect	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/7b1e5ff7-4531-4d4a-8379-52a21b6d386d	2026-06-09	ashby-api	Senior Security Engineer	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/33f6d721-f75f-4fcc-8df9-e2a13c018e1c	2026-06-09	ashby-api	Software Engineering Manager, AI Observability & Evals Platform (San Francisco, CA)	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/fc868832-3865-4f4a-8222-33422a7d3d96	2026-06-09	ashby-api	Solutions Architect (Amsterdam)	LangChain	added	Amsterdam
https://jobs.ashbyhq.com/langchain/faeb56fd-e7d6-47d6-babe-e35315969206	2026-06-09	ashby-api	Solutions Architect (London)	LangChain	added	London
https://jobs.ashbyhq.com/langchain/f71210f9-12e1-4726-88b9-ebafa194d5b2	2026-06-09	ashby-api	Solutions Architect (NYC)	LangChain	added	New York, NY
https://jobs.ashbyhq.com/langchain/da7cbabd-ceed-4d7d-ae25-f226cac0c1c1	2026-06-09	ashby-api	Solutions Architect (Austin)	LangChain	added	Austin, TX
https://jobs.ashbyhq.com/langchain/933a41a3-43ca-44de-a0ae-f541149151b7	2026-06-09	ashby-api	Solutions Architect (Dallas)	LangChain	added	Dallas, TX
https://jobs.ashbyhq.com/langchain/fc61254d-2dd2-4b92-b01a-162e805b921c	2026-06-09	ashby-api	Product Marketing - Observability	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/c0706500-4575-4150-88a7-e189ecb96d60	2026-06-09	ashby-api	Product Marketing - Agent Infrastructure	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/4cc17d44-c8b6-4133-abc3-9932782b05c9	2026-06-09	ashby-api	Cloud Alliance Manager	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/701da8d0-ffa7-4a72-bc29-b1dde4438982	2026-06-09	ashby-api	Recruiting Coordinator (contractor)	LangChain	added	New York, NY
https://jobs.ashbyhq.com/langchain/0a5dd30c-6da1-4095-bd96-b16f27eeb333	2026-06-09	ashby-api	Solutions Architect (Remote)	LangChain	added	Remote-Utah
https://jobs.ashbyhq.com/langchain/91bb582c-fe9a-4651-9e9f-cdb452ec6532	2026-06-09	ashby-api	Deployed Engineer (Salt Lake City)	LangChain	added	Salt Lake City, UT
https://jobs.ashbyhq.com/langchain/068b2e23-af01-42c7-9bce-d86976ea4d6e	2026-06-09	ashby-api	Senior Software Engineer, SmithDB	LangChain	added	San Francisco, CA
https://jobs.ashbyhq.com/langchain/d3f8de08-2e2b-4c3f-be1f-e63ca51f1d93	2026-06-09	ashby-api	Principal Software Engineer, AI Observability & Evals Platform	LangChain	added	Boston, MA
https://jobs.ashbyhq.com/langchain/c882af7e-59aa-4017-b791-9a8094c0ef6f	2026-06-09	ashby-api	Solutions Architect (APAC)	LangChain	added	Singapore
https://jobs.ashbyhq.com/langchain/ea3df015-477b-4197-a53f-c44029632a7d	2026-06-09	ashby-api	Senior Platform Engineer, Ingestion	LangChain	added	Sweden
https://jobs.ashbyhq.com/cohere/a03e02e4-76be-4666-a71d-e7b1d51e4a0f	2026-06-09	ashby-api	RevOps GTM Systems Architect	Cohere	added	New York
https://jobs.ashbyhq.com/cohere/31c47498-0ccf-4d23-a418-0d2c616ba909	2026-06-09	ashby-api	Member of Technical Staff, MLE (Korea)	Cohere	added	Korea
https://jobs.ashbyhq.com/cohere/6142564c-1e47-48f7-9519-2ce857c92ed9	2026-06-09	ashby-api	Senior Member of Technical Staff, MLE (Middle East)	Cohere	added	Riyadh
https://jobs.ashbyhq.com/cohere/443368a3-6276-4b90-9671-27fed40fd6d2	2026-06-09	ashby-api	Senior Member of Technical Staff, Multimodal AI	Cohere	added	San Francisco
https://jobs.ashbyhq.com/cohere/acec6038-117b-400b-92e3-0745fbb4cf53	2026-06-09	ashby-api	Data Annotation Specialist - German Writer/Translator	Cohere	added	Canada
https://jobs.ashbyhq.com/cohere/b9c8c98e-b0fa-43b6-93b0-fa780d956066	2026-06-09	ashby-api	Software Engineer, Security	Cohere	added	Toronto
https://jobs.ashbyhq.com/cohere/d42f5fd4-1ffc-45b9-957c-f09862db6af6	2026-06-09	ashby-api	Member of Technical Staff, Training Performance Engineer	Cohere	added	London
https://jobs.ashbyhq.com/cohere/a13207e7-dc82-473f-8ca4-e832452fe8c3	2026-06-09	ashby-api	Member of Technical Staff, Training Infra Engineer	Cohere	added	Paris
https://jobs.ashbyhq.com/cohere/6d0f0753-ff22-46fd-90e9-08998914a8e7	2026-06-09	ashby-api	Solutions Architect - Public Sector	Cohere	added	Washington, DC
https://jobs.ashbyhq.com/cohere/554a9380-ab50-4338-88a9-c6b8ab19d92e	2026-06-09	ashby-api	Member of Technical Staff, Post-Training	Cohere	added	London
https://jobs.ashbyhq.com/cohere/61703710-4379-42fd-a508-946f2a5fb6bc	2026-06-09	ashby-api	Member of Technical Staff, Data Analysis and Evaluation	Cohere	added	London
https://jobs.ashbyhq.com/cohere/e550c9f7-db88-408b-a1ad-3aad9fd77bf1	2026-06-09	ashby-api	Senior Account Executive - Energy & Utilities	Cohere	added	Calgary
https://jobs.ashbyhq.com/cohere/859e2e47-02fb-4afe-bb8a-e83bf4d8c265	2026-06-09	ashby-api	Member of Technical Staff, Pre-Training Data	Cohere	added	Toronto
https://jobs.ashbyhq.com/cohere/69a9ab2e-a7eb-4c4f-825a-5c25cf063900	2026-06-09	ashby-api	Forward Deployed Engineer, Infrastructure Specialist (UK/EU/ME)	Cohere	added	United Kingdom
https://jobs.ashbyhq.com/cohere/be48aafc-9610-4ebd-8414-a0722a3cd59a	2026-06-09	ashby-api	Forward Deployed Engineer, Infrastructure Specialist (North America)	Cohere	added	Toronto
https://jobs.ashbyhq.com/cohere/43e8ed06-4f3b-460e-aa8a-a0bde93f7bb5	2026-06-09	ashby-api	IT Support Engineer	Cohere	added	New York
https://jobs.ashbyhq.com/cohere/df93ec57-d51e-4466-93be-4878c5fda4da	2026-06-09	ashby-api	Software Engineer - Applied ML - UK Public Sector	Cohere	added	London
https://jobs.ashbyhq.com/cohere/876a2d31-e6c3-497b-9c8e-0b7d111fb4cd	2026-06-09	ashby-api	Member of Technical Staff, MLE (UK/EU)	Cohere	added	London
https://jobs.ashbyhq.com/cohere/2786dc50-5662-461a-9946-a821ad42816f	2026-06-09	ashby-api	Software Engineer, Collect	Cohere	added	Toronto
https://jobs.ashbyhq.com/cohere/b9306620-a110-46b5-b4c4-7363e1d03a8d	2026-06-09	ashby-api	Member of Technical Staff - Sovereign AI	Cohere	added	Canada
https://jobs.ashbyhq.com/cohere/38f75a48-199c-4325-a7f8-2af6ed6a1b3b	2026-06-09	ashby-api	Forward Deployed Engineer, Infrastructure Specialist	Cohere	added	Tokyo
https://jobs.ashbyhq.com/cohere/cb981ecd-a161-482c-8d8e-5f19bb6e7fdd	2026-06-09	ashby-api	Senior Security Engineer	Cohere	added	Toronto
https://jobs.ashbyhq.com/cohere/686ef280-eea8-4012-b9e6-9cb23c0c22ab	2026-06-09	ashby-api	IT Operations Specialist (12 month contract)	Cohere	added	London
https://jobs.ashbyhq.com/cohere/ef9b939d-da66-464c-a878-ef45616c0473	2026-06-09	ashby-api	Software Engineer, GPU Infrastructure (HPC)	Cohere	added	Canada
https://jobs.ashbyhq.com/cohere/e09a69b2-55ee-4141-99f6-cc4d8e39347a	2026-06-09	ashby-api	Customer Success Manager (Montreal - French Speaking)	Cohere	added	Montreal
https://jobs.ashbyhq.com/cohere/c99e61c9-ed92-426d-9711-188dfc0f729f	2026-06-09	ashby-api	Senior ML Systems Engineer, Frameworks & Tooling	Cohere	added	London
https://jobs.ashbyhq.com/cohere/2df2da3c-fb69-4d4d-b3c9-077b3df2ba3d	2026-06-09	ashby-api	Senior Member of Technical Staff, Synthetic Data	Cohere	added	Toronto
https://jobs.ashbyhq.com/cohere/a5bbd015-65a9-48a1-aab1-b266bdbc9905	2026-06-09	ashby-api	Senior Software Engineer, Security Agents	Cohere	added	Toronto
https://jobs.ashbyhq.com/cohere/9e1af45a-d1a6-4173-bf0f-8af42fa42bf0	2026-06-09	ashby-api	Solutions Architect - Defence and National Security	Cohere	added	Ottawa
https://jobs.ashbyhq.com/cohere/1fa01a03-9253-4f62-8f10-0fe368b38cb9	2026-06-09	ashby-api	Applied AI Engineer – Agentic Workflows	Cohere	added	San Francisco
https://jobs.ashbyhq.com/cohere/110ba167-4efd-43b7-85d2-3ff719a28b0f	2026-06-09	ashby-api	Member of Technical Staff, MLE	Cohere	added	San Francisco
https://jobs.ashbyhq.com/cohere/86b305e5-84fe-47ab-bc5c-b79a74a63194	2026-06-09	ashby-api	Member of Technical Staff, Senior/Staff MLE	Cohere	added	San Francisco
https://jobs.ashbyhq.com/cohere/41f23dad-9da2-451a-bd1e-a1800437cb64	2026-06-09	ashby-api	Staff Software Engineer, Inference Infrastructure	Cohere	added	San Francisco
https://jobs.ashbyhq.com/cohere/f5f727bc-9eab-4fcc-9fdd-92a9ce47c37c	2026-06-09	ashby-api	Full-Stack Software Engineer, Inference	Cohere	added	Toronto
https://jobs.ashbyhq.com/cohere/8b6696e1-f1c4-4010-bde9-3cec1340a2a6	2026-06-09	ashby-api	Site Reliability Engineer, Inference Infrastructure	Cohere	added	Toronto
